,pitcher,player_name,pitch_type,pitch_name,p_throws,release_speed,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,spin_axis,release_spin_rate,release_extension,estimated_woba_using_speedangle,woba_value
260,521230,"Hendriks, Liam",SL,Slider,R,87.97058823529412,-1.7541176470588236,53.294117647058826,5.987058823529412,3.42,4.0058823529411764,164.8235294117647,2196.205882352941,7.208823529411765,0.11179999999999998,0.20833333333333334
261,523260,"Kelly, Joe",CH,Changeup,R,89.16184210526316,-1.762763157894737,54.298815789473686,5.406447368421053,-18.127894736842105,6.456315789473685,251.39473684210526,2081.934210526316,6.201315789473685,0.23088235294117646,0.2388888888888889
262,523260,"Kelly, Joe",FF,4-Seam Fastball,R,98.95840707964601,-1.684778761061947,54.22973451327434,5.379203539823009,-12.461946902654866,13.600353982300884,226.92920353982302,2283.5840707964603,6.269911504424779,0.4215,0.42272727272727273
263,523260,"Kelly, Joe",KC,Knuckle Curve,R,89.42539682539683,-1.848968253968254,54.553650793650796,5.579206349206349,5.19904761904762,-8.139047619047618,44.73809523809524,2936.6190476190477,5.942857142857142,0.35219999999999996,0.3652173913043478
264,523260,"Kelly, Joe",SI,Sinker,R,98.8802752293578,-1.7904128440366973,54.17082568807339,5.158623853211009,-17.2805504587156,7.777981651376148,233.0601851851852,2226.6018518518517,6.327981651376147,0.3456521739130435,0.36341463414634145
265,523260,"Kelly, Joe",SL,Slider,R,91.61117318435755,-1.8462011173184356,54.51698324022347,5.483016759776537,6.164245810055867,-0.3894972067039105,46.59659090909091,2840.8238636363635,5.984357541899442,0.3559473684210526,0.15795454545454546
266,527048,"Pérez, Martín",CH,Changeup,L,84.08247933884297,1.2714876033057851,54.557322314049586,5.6155371900826445,14.738181818181816,8.500165289256199,124.75331125827815,1680.5811258278145,5.940562913907285,0.32511278195488724,0.3397058823529412
267,527048,"Pérez, Martín",CU,Curveball,L,79.16024096385543,1.3480722891566266,54.51277108433735,5.642168674698795,-3.708433734939759,-4.695903614457831,310.71084337349396,2443.7710843373493,5.985542168674699,0.17138461538461536,0.10588235294117647
268,527048,"Pérez, Martín",FC,Cutter,L,89.20119284294233,1.292882703777336,54.583916500994036,5.564711729622267,2.491133200795229,12.526043737574552,148.17296222664015,2179.773359840954,5.9163021868787276,0.4453921568627451,0.4151639344262295
269,527048,"Pérez, Martín",FF,4-Seam Fastball,L,91.88064516129032,1.0191397849462365,54.55612903225807,5.6550537634408595,10.996129032258064,15.104516129032259,134.30434782608697,2029.358695652174,5.934065934065934,0.3391764705882353,0.1875
270,527048,"Pérez, Martín",SI,Sinker,L,91.60428134556575,1.134729867482161,54.5661365953109,5.611783893985729,16.421284403669727,9.774434250764525,132.46571136131013,1965.2845445240532,5.9312180143295805,0.36829353233830847,0.33719723183391004
271,527048,"Pérez, Martín",SL,Slider,L,83.65714285714286,1.4307142857142858,54.534285714285716,5.457142857142857,-4.071428571428571,5.884285714285714,194.35714285714286,2320.285714285714,5.953571428571428,0.092,0.0875
